time	zreal	zimag	zmag	zphase	frequency	temperature	humidity
361.1804324	389959	-1978.49	389964	-0.00507352	1000	44.91	65.95
362.1835791	388863	-1986.32	388868	-0.00510796	1000	44.99	65.95
363.1945284	387749	-2008.34	387754	-0.00517946	1000	45.08	65.95
364.1784484	386379	-1947.82	386384	-0.00504113	1000	45.16	65.96
365.181595	385056	-2019.41	385061	-0.00524441	1000	45.28	65.96
366.1832111	383759	-1945.65	383764	-0.00506991	1000	45.37	65.95
367.1847897	382956	-1953.16	382961	-0.00510014	1000	45.42	65.96
368.1840911	382466	-1945.3	382471	-0.00508618	1000	45.48	65.96
369.1895151	381301	-1817.04	381305	-0.00476537	1000	45.51	65.96
370.1743311	380597	-1897.9	380602	-0.00498666	1000	45.62	65.96
371.1712804	380404	-2023.89	380409	-0.00532033	1000	45.65	65.97
372.1849177	380321	-1931.56	380326	-0.00507875	1000	45.68	65.98
373.1880644	380248	-1843.87	380252	-0.00484907	1000	45.71	65.99
374.1775844	380117	-1855.55	380122	-0.00488141	1000	45.71	65.99
375.1818137	380291	-1945.72	380296	-0.0051164	1000	45.77	65.99
376.1905977	380552	-1911.02	380557	-0.00502166	1000	45.77	65.98
377.1865764	380759	-1907.31	380764	-0.00500922	1000	45.77	65.98
378.1975257	380999	-1850.56	381003	-0.00485716	1000	45.77	65.98
379.1842084	381452	-1877.43	381457	-0.00492174	1000	45.74	65.98
380.1819417	381966	-1861.21	381971	-0.00487266	1000	45.74	65.96
381.1840057	382484	-1863.51	382489	-0.00487207	1000	45.74	65.95
382.186667	383006	-1838.24	383011	-0.00479945	1000	45.71	65.94
383.187163	383797	-1864.1	383802	-0.00485698	1000	45.65	65.94
384.1804911	384615	-1877.59	384619	-0.00488171	1000	45.59	65.95
385.1809871	385558	-1816	385562	-0.00471003	1000	45.57	65.95
386.1852164	386615	-1834.9	386619	-0.00474606	1000	45.48	65.95
387.1867951	388152	-1825.5	388156	-0.00470302	1000	45.42	65.93
388.1872911	388982	-1927.8	388986	-0.00495599	1000	45.39	65.92
389.1877871	390509	-1867.86	390514	-0.00478313	1000	45.28	65.9
390.1909337	392336	-1853.52	392341	-0.00472421	1000	45.19	65.91
391.1853444	394221	-1814.11	394225	-0.00460173	1000	45.08	65.9
392.1868857	396097	-1850.65	396102	-0.00467217	1000	45.02	65.9
393.1827151	397914	-1869.28	397918	-0.0046977	1000	44.91	65.9
394.1811577	400110	-1905.91	400115	-0.00476342	1000	44.76	65.89
395.1838937	402013	-1838.13	402017	-0.00457223	1000	44.68	65.89
396.1854724	404154	-1772.05	404158	-0.00438447	1000	44.53	65.87
397.188619	406357	-1837.65	406361	-0.00452225	1000	44.42	65.85
398.178139	408444	-1818.46	408448	-0.0044522	1000	44.36	65.84
399.1812857	411371	-1829.77	411375	-0.00444795	1000	44.1	65.83
400.1730457	414703	-1784.8	414706	-0.00430386	1000	43.93	65.83
401.1855631	417442	-1891.88	417446	-0.00453203	1000	43.78	65.83
402.1980804	419917	-1851.21	419922	-0.00440844	1000	43.7	65.84
403.1809177	422618	-1810.33	422622	-0.00428358	1000	43.52	65.83
404.1802937	426370	-1911.77	426374	-0.00448375	1000	43.32	65.81
405.1735844	429980	-1864.39	429984	-0.00433607	1000	43.09	65.8
406.1844964	433392	-1875.71	433396	-0.00432802	1000	42.92	65.8
407.1888377	436909	-1725.52	436913	-0.00394945	1000	42.74	65.8
408.1908644	440069	-1898.38	440073	-0.00431373	1000	42.6	65.79
409.1909124	444072	-1949.64	444076	-0.00439032	1000	42.34	65.78
410.1710244	448021	-1907.35	448025	-0.00425727	1000	42.13	65.78
411.1873497	451809	-1903.69	451813	-0.00421343	1000	41.93	65.78
412.1878084	455643	-1898.18	455648	-0.00416582	1000	41.76	65.78
413.1883044	459428	-1923.99	459432	-0.00418777	1000	41.53	65.79
414.1816697	464344	-1999.94	464348	-0.00430695	1000	41.26	65.78
415.193067	469784	-1904.66	469788	-0.00405425	1000	41	65.78
416.1863951	474709	-2026.61	474713	-0.00426923	1000	40.74	65.76
417.1879737	479080	-1890.77	479084	-0.00394676	1000	40.56	65.75
418.1828697	483845	-1850.62	483849	-0.00382484	1000	40.36	65.74
419.1817604	489313	-1970.75	489318	-0.00402772	1000	40.04	65.72
420.1766191	495224	-1873.65	495228	-0.00378333	1000	39.75	65.7
421.1820057	500676	-1957.15	500680	-0.00390904	1000	39.51	65.69
422.1956804	505898	-2117.38	505903	-0.00418543	1000	39.31	65.69
423.1791524	510984	-1949.51	510987	-0.00381522	1000	39.07	65.67
424.1927897	517929	-1990.74	517933	-0.00384366	1000	38.66	65.66
425.2020217	524538	-2047.05	524542	-0.00390261	1000	38.4	65.63
426.1893017	530723	-1915.61	530727	-0.00360941	1000	38.13	65.63
427.1752377	536831	-2138.73	536835	-0.00398424	1000	37.93	65.62
428.1819684	542891	-2121.49	542895	-0.00390771	1000	37.63	65.61
429.1799631	550303	-2103.37	550307	-0.003822	1000	37.25	65.59
430.2174937	558768	-2008.35	558772	-0.00359402	1000	36.92	65.56
431.1893924	565921	-2271.15	565925	-0.00401305	1000	36.66	65.55
432.1789497	572076	-2002.67	572080	-0.00350074	1000	36.48	65.53
433.1820964	578948	-1971.78	578951	-0.00340608	1000	36.21	65.51
434.1863257	588233	-2256.78	588237	-0.00383645	1000	35.77	65.5
435.2082511	597276	-2173.09	597280	-0.00363838	1000	35.44	65.48
436.1884004	605057	-2315.4	605062	-0.00382679	1000	35.15	65.47
437.1962511	612457	-2229.52	612461	-0.00364037	1000	34.91	65.45
438.183307	620081	-2207.63	620085	-0.00356037	1000	34.61	65.44
439.1853711	629927	-2218.1	629931	-0.00352113	1000	34.25	65.42
440.1760111	640164	-2047.07	640167	-0.00319784	1000	33.86	65.41
441.1791577	650080	-2240.91	650084	-0.00344709	1000	33.56	65.39
442.1818564	658153	-2490.12	658158	-0.00378351	1000	33.35	65.37
443.1823524	666278	-2257.49	666283	-0.00338835	1000	33.05	65.37
444.1807951	677526	-2184.91	677530	-0.00322453	1000	32.6	65.35
445.1870777	689272	-2461.69	689277	-0.00357102	1000	32.24	65.36
446.1792484	698835	-2430.48	698840	-0.00347761	1000	31.94	65.35
447.191803	707985	-2712.69	707991	-0.00383166	1000	31.73	65.35
448.1824431	717804	-2306.56	717808	-0.00321287	1000	31.37	65.33
449.1867097	730821	-2364.81	730826	-0.00323575	1000	30.97	65.32
450.1851524	743371	-2499.09	743375	-0.00336194	1000	30.58	65.31
451.184043	754539	-2418.43	754544	-0.00320536	1000	30.34	65.32
452.1836431	763897	-2405.9	763901	-0.00314941	1000	30.09	65.3
453.1825337	774105	-2626.78	774110	-0.00339329	1000	29.82	65.29
454.1868377	788552	-2476.16	788556	-0.00313987	1000	29.33	65.28
455.1888644	803049	-2382.45	803053	-0.00296707	1000	28.93	65.28
456.1712537	814997	-2465.85	815002	-0.00302545	1000	28.69	65.27
457.1826511	825349	-2425.74	825354	-0.00293897	1000	28.45	65.26
458.1809071	838013	-2707.52	838018	-0.00323088	1000	28.11	65.26
459.1956644	853365	-2974.62	853370	-0.00348608	1000	27.68	65.25
460.188955	868539	-2463.15	868543	-0.00283625	1000	27.34	65.26
461.1796324	881611	-2849.78	881616	-0.0032326	1000	27.03	65.25
462.1838617	894479	-3091.88	894485	-0.00345654	1000	26.82	65.24
463.1859257	905514	-2459.9	905517	-0.00271665	1000	26.54	65.23
464.1812324	920980	-3079.56	920986	-0.00334368	1000	26.14	65.23
465.1890831	938611	-2929.93	938617	-0.00312101	1000	25.73	65.23
466.1824111	953187	-3133.89	953193	-0.0032881	1000	25.45	65.22
467.1829071	966396	-2614.83	966400	-0.00270534	1000	25.21	65.21
468.1860537	979737	-2789.88	979742	-0.00284806	1000	24.93	65.22
469.188715	996136	-2946.24	996141	-0.00295733	1000	24.58	65.23
470.1892111	1.0142e+06	-3319.11	1.01421e+06	-0.00327295	1000	24.21	65.24
471.1814191	1.03017e+06	-3441.17	1.03018e+06	-0.00334069	1000	23.9	65.24
472.195019	1.04536e+06	-3101.68	1.04537e+06	-0.00296734	1000	23.68	65.26
473.1850244	1.05771e+06	-3482.92	1.05772e+06	-0.00329276	1000	23.43	65.25
474.1877604	1.07552e+06	-3179.21	1.07553e+06	-0.00295541	1000	23.05	65.27
475.1919897	1.09467e+06	-2933.11	1.09467e+06	-0.00267917	1000	22.74	65.28
476.1924857	1.11074e+06	-2478.86	1.11075e+06	-0.00223196	1000	22.45	65.29
477.1831257	1.12574e+06	-3240.7	1.12574e+06	-0.00287881	1000	22.23	65.28
478.1862724	1.14004e+06	-3341.43	1.14004e+06	-0.00293138	1000	21.95	65.28
479.186731	1.15736e+06	-3004.1	1.15736e+06	-0.00259587	1000	21.63	65.28
480.1894671	1.17674e+06	-3739.45	1.17675e+06	-0.00317764	1000	21.29	65.29
481.1889924	1.19418e+06	-3927.94	1.19418e+06	-0.0032897	1000	21.07	65.29
482.1968431	1.20764e+06	-3467.65	1.20765e+06	-0.00287149	1000	20.87	65.31
483.195771	1.22391e+06	-3699.52	1.22391e+06	-0.00302247	1000	20.62	65.31
484.1977977	1.24377e+06	-4115.54	1.24377e+06	-0.00330936	1000	20.27	65.32
485.1801871	1.2635e+06	-3736.4	1.26351e+06	-0.00295629	1000	19.98	65.32
486.2009924	1.27906e+06	-3646.31	1.27907e+06	-0.00285097	1000	19.79	65.32
487.1958511	1.29499e+06	-4394.53	1.295e+06	-0.00339405	1000	19.57	65.33
488.2057177	1.30993e+06	-3925.66	1.30994e+06	-0.00299759	1000	19.35	65.32
489.1896377	1.32816e+06	-5206.58	1.32818e+06	-0.00391946	1000	19.09	65.31
490.2006244	1.34702e+06	-3852.23	1.34702e+06	-0.00285931	1000	18.8	65.3
491.2004484	1.36453e+06	-3830.43	1.36454e+06	-0.0028077	1000	18.61	65.31
492.2064324	1.37918e+06	-4172	1.37919e+06	-0.0030254	1000	18.42	65.31
493.1866191	1.39417e+06	-3706.56	1.39418e+06	-0.00265839	1000	18.23	65.31
494.1908857	1.41166e+06	-3222.15	1.41167e+06	-0.00228237	1000	17.97	65.3
495.1830937	1.43088e+06	-4645.62	1.43089e+06	-0.00324692	1000	17.71	65.29
496.1835897	1.44727e+06	-4693.91	1.44728e+06	-0.00324273	1000	17.52	65.28
497.1878191	1.46411e+06	-4031.35	1.46412e+06	-0.00275288	1000	17.36	65.28
498.2003364	1.47878e+06	-4139.84	1.47879e+06	-0.00279964	1000	17.16	65.28
499.1898937	1.4945e+06	-5493.35	1.49452e+06	-0.00367666	1000	16.97	65.26
500.1914351	1.51165e+06	-4308.28	1.51166e+06	-0.00285066	1000	16.77	65.24
501.1863684	1.52739e+06	-4553.64	1.5274e+06	-0.00298087	1000	16.65	65.22
502.187947	1.54193e+06	-4646.18	1.54194e+06	-0.00301392	1000	16.48	65.22
503.1850831	1.55407e+06	-5389.46	1.55409e+06	-0.00346817	1000	16.32	65.22
504.196219	1.5705e+06	-6015.98	1.57051e+06	-0.00383017	1000	16.13	65.21
505.1895471	1.5868e+06	-4303.57	1.5868e+06	-0.00271189	1000	15.96	65.2
506.1929924	1.59854e+06	-4847.61	1.59855e+06	-0.0030326	1000	15.83	65.17
507.186955	1.60953e+06	-5509.11	1.60955e+06	-0.00342241	1000	15.74	65.14
508.1747577	1.62201e+06	-4352.65	1.62202e+06	-0.00268287	1000	15.61	65.11
509.1807417	1.63681e+06	-5978.28	1.63682e+06	-0.00365095	1000	15.48	65.09
510.2053177	1.6494e+06	-5384.11	1.64942e+06	-0.00326476	1000	15.28	65.07
511.1975257	1.66173e+06	-6582.74	1.66174e+06	-0.00396096	1000	15.22	65.07
512.1991044	1.67031e+06	-4847.54	1.67032e+06	-0.00290187	1000	15.12	65.06
513.1875044	1.67952e+06	-6558.36	1.67954e+06	-0.00390469	1000	15.05	65.06
514.1835204	1.68946e+06	-5052	1.68947e+06	-0.00298965	1000	14.95	65.03
515.1840164	1.69906e+06	-5972.05	1.69907e+06	-0.00351459	1000	14.86	65.01
516.2059044	1.70925e+06	-6807.49	1.70927e+06	-0.00398324	1000	14.76	64.99
517.1992324	1.7176e+06	-5528.65	1.71761e+06	-0.00321889	1000	14.66	64.94
518.2008111	1.72587e+06	-4706.13	1.72588e+06	-0.00272616	1000	14.63	64.87
519.1836484	1.73454e+06	-4897.36	1.73455e+06	-0.00282381	1000	14.59	64.81
520.1841444	1.73909e+06	-5118.67	1.7391e+06	-0.00294241	1000	14.5	64.75
521.1966617	1.74733e+06	-4321.58	1.74734e+06	-0.00247185	1000	14.46	64.66
522.1873017	1.75358e+06	-5311.58	1.75359e+06	-0.00302877	1000	14.43	64.59
523.1810777	1.75603e+06	-6211.07	1.75604e+06	-0.00353776	1000	14.37	64.55
524.1946777	1.76188e+06	-7450.19	1.7619e+06	-0.00422796	1000	14.4	64.53
525.1842724	1.76427e+06	-6287.08	1.76428e+06	-0.00356395	1000	14.33	64.54
526.1956324	1.76585e+06	-4092.42	1.76586e+06	-0.00231764	1000	14.37	64.53
527.1900804	1.76933e+06	-5640.44	1.76934e+06	-0.00318678	1000	14.33	64.54
528.1905764	1.76916e+06	-5919.63	1.76917e+06	-0.00334637	1000	14.33	64.56
529.1807311	1.77085e+06	-6689.16	1.77087e+06	-0.00377733	1000	14.37	64.59
530.1953017	1.77057e+06	-5245.02	1.77058e+06	-0.00296193	1000	14.4	64.58
531.1886297	1.77077e+06	-7764.54	1.7708e+06	-0.0043848	1000	14.4	64.58
532.1903951	1.76783e+06	-5594.96	1.76785e+06	-0.00316496	1000	14.4	64.54
533.1895844	1.76588e+06	-6932.41	1.7659e+06	-0.00392547	1000	14.43	64.5
534.1926937	1.76348e+06	-6260.05	1.7635e+06	-0.00354996	1000	14.5	64.44
535.1833337	1.75949e+06	-5443.05	1.75951e+06	-0.00309267	1000	14.53	64.41
536.1876377	1.75503e+06	-6600.89	1.75504e+06	-0.00376135	1000	14.56	64.4
537.1907844	1.75078e+06	-5678.66	1.75079e+06	-0.00324406	1000	14.66	64.4
538.182507	1.74264e+06	-5398.27	1.74265e+06	-0.00309893	1000	14.73	64.4
539.1903577	1.73764e+06	-4659.81	1.73765e+06	-0.00268381	1000	14.82	64.4
540.195483	1.73113e+06	-4785.44	1.73114e+06	-0.00276564	1000	14.89	64.4
541.1877284	1.72381e+06	-5273.73	1.72383e+06	-0.0030592	1000	14.95	64.4
542.2013657	1.71685e+06	-4200.69	1.71686e+06	-0.00244739	1000	15.02	64.4
543.1891684	1.7076e+06	-4927.43	1.70761e+06	-0.00288628	1000	15.15	64.39
544.1940697	1.69924e+06	-5154.9	1.69925e+06	-0.00303441	1000	15.28	64.39
545.1972164	1.68878e+06	-6312.64	1.6888e+06	-0.00373913	1000	15.41	64.42
546.1954724	1.67802e+06	-4550.69	1.67803e+06	-0.00271133	1000	15.51	64.46
547.1816324	1.66993e+06	-6245.88	1.66995e+06	-0.0037386	1000	15.61	64.5
548.1914617	1.65816e+06	-5219.07	1.65817e+06	-0.00314751	1000	15.74	64.55
549.2051364	1.64601e+06	-4557.23	1.64602e+06	-0.00276847	1000	15.9	64.59
550.1973071	1.63262e+06	-3565.12	1.63262e+06	-0.00218495	1000	16.06	64.64
551.1978031	1.62033e+06	-5096.1	1.62034e+06	-0.00314484	1000	16.19	64.7
552.1922137	1.60969e+06	-5567.77	1.6097e+06	-0.00345889	1000	16.29	64.75
553.1942777	1.59708e+06	-5657.34	1.59709e+06	-0.00354245	1000	16.42	64.79
554.2034724	1.57984e+06	-4217.23	1.57985e+06	-0.00266975	1000	16.68	64.85
555.2094937	1.56398e+06	-4154.5	1.56399e+06	-0.0026558	1000	16.94	64.92
556.1943097	1.54907e+06	-5445.9	1.54908e+06	-0.0035154	1000	17.07	64.97
557.1865551	1.53587e+06	-4764.37	1.53588e+06	-0.00310115	1000	17.19	65.03
558.1944057	1.5242e+06	-5520.77	1.52421e+06	-0.00362185	1000	17.36	65.06
559.2173764	1.50435e+06	-5231.36	1.50437e+06	-0.00347829	1000	17.65	65.14
560.2002137	1.48614e+06	-3838.13	1.48615e+06	-0.00258256	1000	17.87	65.2
561.1960431	1.46906e+06	-4987.55	1.46907e+06	-0.00339488	1000	18.03	65.28
562.2023257	1.45527e+06	-5020.66	1.45528e+06	-0.00344992	1000	18.19	65.34
563.186507	1.44485e+06	-5431.66	1.44487e+06	-0.00375996	1000	18.35	65.42
564.1940964	1.42348e+06	-4946.22	1.42349e+06	-0.00347488	1000	18.71	65.48
565.197691	1.40152e+06	-4348.93	1.40153e+06	-0.00310273	1000	18.96	65.56
566.181611	1.38452e+06	-5569.81	1.38453e+06	-0.00402216	1000	19.19	65.64
567.1988324	1.37059e+06	-4704.41	1.37059e+06	-0.00343344	1000	19.35	65.74
568.1946244	1.357e+06	-5978.95	1.35701e+06	-0.00440628	1000	19.54	65.85
569.1988911	1.33701e+06	-4859.44	1.33702e+06	-0.0036341	1000	19.83	65.95
570.1801604	1.31643e+06	-4157.9	1.31644e+06	-0.00315822	1000	20.21	66.06
571.183307	1.29713e+06	-4578	1.29714e+06	-0.00352875	1000	20.46	66.16
572.1848857	1.28078e+06	-4681.41	1.2808e+06	-0.00365441	1000	20.65	66.25
573.1974404	1.2678e+06	-4578.51	1.26781e+06	-0.00361166	1000	20.84	66.34
574.2083524	1.24859e+06	-4060.99	1.2486e+06	-0.00325232	1000	21.19	66.46
575.1802884	1.22793e+06	-3644.16	1.22794e+06	-0.00296728	1000	21.51	66.55
576.182315	1.21265e+06	-4801.63	1.21266e+06	-0.00395937	1000	21.7	66.62
577.1850137	1.19728e+06	-3940.68	1.19729e+06	-0.00329272	1000	21.95	66.7
578.1807684	1.18167e+06	-4484.51	1.18168e+06	-0.0037951	1000	22.27	66.79
579.1740964	1.16138e+06	-4124.39	1.16138e+06	-0.00355124	1000	22.61	66.88
580.1819471	1.14431e+06	-4303.39	1.14432e+06	-0.00376087	1000	22.93	66.96
581.1835257	1.12784e+06	-4415.1	1.12785e+06	-0.00391438	1000	23.18	67.05
582.1949604	1.1115e+06	-3440.12	1.11151e+06	-0.00309494	1000	23.43	67.14
583.1820164	1.09634e+06	-4091.06	1.09635e+06	-0.00373157	1000	23.74	67.22
584.1804964	1.07767e+06	-3740.37	1.07768e+06	-0.00347131	1000	24.12	67.28
585.179387	1.05952e+06	-4024.89	1.05952e+06	-0.00379854	1000	24.46	67.36
586.1825337	1.04291e+06	-3936.61	1.04292e+06	-0.00377469	1000	24.74	67.42
587.1856804	1.029e+06	-4535.25	1.02901e+06	-0.00440705	1000	24.93	67.45
588.1857284	1.01479e+06	-3642.25	1.0148e+06	-0.0035893	1000	25.24	67.45
589.1877177	995859	-3908.24	995867	-0.00392431	1000	25.67	67.39
590.1794404	978510	-3743.83	978518	-0.00382635	1000	26.04	67.31
591.1837817	964321	-3574.7	964329	-0.00370674	1000	26.29	67.24
592.1842404	951486	-3120.56	951492	-0.00327983	1000	26.54	67.14
593.1764857	937304	-3168.74	937310	-0.00338075	1000	26.88	67.06
594.1900857	919792	-3702.77	919800	-0.00402541	1000	27.28	66.97
595.1822937	904255	-3259.95	904262	-0.00360525	1000	27.65	66.88
596.1816324	889242	-3496.23	889250	-0.00393167	1000	27.99	66.76
597.1870191	876278	-3391.86	876285	-0.00387096	1000	28.23	66.67
598.1968111	865195	-3533.62	865202	-0.00408454	1000	28.48	66.58
599.1917444	850083	-3521.23	850091	-0.00414177	1000	28.93	66.48
600.1792857	834773	-3435.31	834780	-0.0041152	1000	29.3	66.4
601.1844111	822030	-3223.87	822037	-0.00392199	1000	29.61	66.33
602.1967044	810843	-3018.64	810849	-0.00372289	1000	29.85	66.26
603.1902937	800002	-3262.36	800009	-0.00407788	1000	30.15	66.21
604.2121817	785162	-3234.75	785169	-0.00411921	1000	30.58	66.17
605.1829977	771605	-3221.15	771612	-0.00417451	1000	30.94	66.13
606.1856964	759839	-3009.96	759846	-0.00396141	1000	31.28	66.1
607.1872751	750072	-3374.35	750080	-0.00449869	1000	31.46	66.07
608.1904217	740220	-3059	740226	-0.00413194	1000	31.76	66.06
609.2158937	725531	-2805.77	725537	-0.00386742	1000	32.27	66.03
610.1820057	712524	-2967.61	712531	-0.00416477	1000	32.66	66.02
611.1847044	702636	-3028.38	702643	-0.00430975	1000	32.9	65.99
612.1826991	694982	-2628.71	694987	-0.00378246	1000	33.08	65.97
613.1893924	686224	-2751.63	686230	-0.00400984	1000	33.38	65.95
614.1800697	674863	-2840.9	674869	-0.00421018	1000	33.83	65.93
615.1785497	663554	-2828.05	663561	-0.004262	1000	34.22	65.92
616.1956964	654199	-2780.37	654205	-0.00424989	1000	34.52	65.9
617.1863737	646817	-2627.56	646823	-0.00406231	1000	34.7	65.89
618.1895577	639759	-2782.67	639766	-0.00434952	1000	34.97	65.87
619.1828484	629432	-2651.49	629438	-0.00421247	1000	35.44	65.85
620.1833444	618714	-2702.18	618720	-0.00436713	1000	35.83	65.84
621.183803	610613	-2590.53	610619	-0.00424264	1000	36.07	65.82
622.1880697	604325	-2578.65	604330	-0.00426691	1000	36.27	65.8
623.180315	596993	-2640.04	597000	-0.00442213	1000	36.57	65.79
624.1774137	588434	-2717.85	588440	-0.00461848	1000	36.95	65.78
625.1861231	579597	-2549.53	579603	-0.00439874	1000	37.31	65.77
626.1877017	572646	-2502.36	572652	-0.00436982	1000	37.57	65.75
627.1908484	566745	-2472.53	566750	-0.00436267	1000	37.72	65.75
628.1924271	561126	-2326.1	561131	-0.00414541	1000	38.02	65.74
629.1808644	553154	-2516.21	553160	-0.00454907	1000	38.4	65.73
630.1836004	544656	-2280.54	544661	-0.00418701	1000	38.75	65.71
631.186747	538490	-2315.19	538495	-0.0042992	1000	39.02	65.69
632.1882511	533460	-2372.19	533465	-0.00444676	1000	39.13	65.69
633.1805337	528005	-2449.81	528011	-0.00463956	1000	39.4	65.69
634.1848004	520493	-2351.28	520498	-0.00451736	1000	39.78	65.69
635.1819364	514079	-2264.82	514084	-0.00440549	1000	40.04	65.68
636.1879577	509321	-2310.34	509327	-0.00453613	1000	40.27	65.67
637.188379	505492	-2249.36	505497	-0.00444971	1000	40.48	65.66
638.1806244	501577	-2265.14	501582	-0.00451596	1000	40.68	65.65
639.1942617	496049	-2305.62	496055	-0.0046479	1000	41.03	65.65
640.1974084	490673	-2088.94	490678	-0.00425729	1000	41.26	65.65
641.1869657	486686	-2164.3	486691	-0.00444691	1000	41.47	65.64
642.1780911	483186	-2287.43	483192	-0.00473393	1000	41.64	65.63
643.1796697	479057	-2182.26	479062	-0.00455526	1000	41.87	65.62
644.1838991	474164	-2105.61	474169	-0.00444066	1000	42.16	65.61
645.1881657	469839	-2280.16	469845	-0.00485313	1000	42.4	65.61
646.1777231	466710	-2107.56	466714	-0.00451565	1000	42.54	65.6
647.1902031	463962	-2116.9	463967	-0.0045626	1000	42.69	65.59
648.183531	460983	-2114.58	460988	-0.00458715	1000	42.86	65.59
649.184027	456888	-2108.29	456893	-0.00461434	1000	43.15	65.6
650.1871737	453133	-2053.05	453138	-0.00453074	1000	43.38	65.6
651.1969657	450585	-2071.16	450590	-0.00459655	1000	43.47	65.6
652.186747	448774	-2158.54	448779	-0.0048098	1000	43.58	65.59
653.1841444	446621	-2126.52	446626	-0.00476134	1000	43.75	65.59
654.1868057	443235	-1957.49	443239	-0.00441637	1000	43.99	65.59
655.1873017	440199	-2026.35	440204	-0.00460322	1000	44.19	65.58
656.1877977	438281	-1966.64	438286	-0.00448708	1000	44.27	65.57
657.1904591	436991	-2072.82	436996	-0.00474332	1000	44.36	65.56
658.1924484	435406	-2016.53	435411	-0.00463137	1000	44.47	65.56
659.1934297	432636	-1913.78	432640	-0.00442355	1000	44.68	65.56
660.1874297	430157	-1924.11	430161	-0.00447301	1000	44.85	65.55
661.1807204	428932	-1894.02	428937	-0.00441565	1000	44.88	65.55
662.190587	428253	-1857.42	428257	-0.00433721	1000	44.93	65.55
663.1843257	427085	-1901.67	427089	-0.00445268	1000	45.05	65.56
664.1826191	425104	-1934.98	425109	-0.00455178	1000	45.22	65.56
665.1886404	423570	-1969.17	423574	-0.0046489	1000	45.31	65.56
666.1812964	422933	-1975.46	422938	-0.00467077	1000	45.34	65.56
667.181307	422452	-2021.84	422457	-0.00478586	1000	45.37	65.55
668.1855737	421478	-1969.68	421483	-0.00467322	1000	45.48	65.55
669.1969337	420329	-1909.03	420334	-0.00454175	1000	45.59	65.54
670.1876484	419499	-1950.05	419504	-0.00464846	1000	45.65	65.54
671.1907951	419377	-1868.61	419381	-0.00445571	1000	45.62	65.53
672.1814351	419296	-1897.37	419300	-0.00452513	1000	45.65	65.51
673.1845817	418966	-1930.43	418970	-0.00460755	1000	45.74	65.51
